isinCd,modified_duration,calculation_status,duration_sensitivity
KR60046E1F40,,NO_MARKET_DATA,
KR60046E1F57,,NO_MARKET_DATA,
KR6010951E15,,NO_MARKET_DATA,
KR6010951E98,,NO_MARKET_DATA,
KR6010951EB2,,NO_MARKET_DATA,
KR6010951F30,,NO_MARKET_DATA,
KR6010951F63,,NO_MARKET_DATA,
KR6010951FA1,,NO_MARKET_DATA,
KR60109529B0,,NO_MARKET_DATA,
KR6010952A34,,NO_MARKET_DATA,
KR6010952C24,,NO_MARKET_DATA,
KR6010952D64,,NO_MARKET_DATA,
KR310205J662,,NO_MARKET_DATA,
KR310205J670,,NO_MARKET_DATA,
KR310205J696,,NO_MARKET_DATA,
KR310205J6B4,,NO_MARKET_DATA,
KR3102064T51,,NO_MARKET_DATA,
KR3102064V24,,NO_MARKET_DATA,
KR310206GD15,,NO_MARKET_DATA,
KR350801G996,,NO_MARKET_DATA,
KR354401JC48,,NO_MARKET_DATA,
KR310206GD23,,NO_MARKET_DATA,
KR350801G582,,NO_MARKET_DATA,
KR310213GC74,,NO_MARKET_DATA,
KR310213GC82,,NO_MARKET_DATA,
KR310213GCB3,,NO_MARKET_DATA,
KR310213GD57,,NO_MARKET_DATA,
KR310213GE72,,NO_MARKET_DATA,
KR350901G4C3,,NO_MARKET_DATA,
KR350901G556,,NO_MARKET_DATA,
KR350901G614,,NO_MARKET_DATA,
KR350901G630,,NO_MARKET_DATA,
KR350901G663,,NO_MARKET_DATA,
KR2006022G69,,NO_MARKET_DATA,
KR2006022G85,,EXCLUDED_UNSUPPORTED_TYPE,
KR2006024C12,,NO_MARKET_DATA,
KR2006024C20,,NO_MARKET_DATA,
KR2006024C61,,NO_MARKET_DATA,
KR2006024C87,,NO_MARKET_DATA,
KR2006024C95,,NO_MARKET_DATA,
KR2006024CA9,,NO_MARKET_DATA,
KR2006024D11,,NO_MARKET_DATA,
KR2006024D29,,NO_MARKET_DATA,
KR2006024D37,,NO_MARKET_DATA,
KR2099022E17,,NO_MARKET_DATA,
KR2099022E25,,NO_MARKET_DATA,
KR2099022E33,,NO_MARKET_DATA,
KR2099022E41,,NO_MARKET_DATA,
KR350107GF35,,NO_MARKET_DATA,
KR350107GF43,,NO_MARKET_DATA,
KR350107GF50,,NO_MARKET_DATA,
KR350107GF68,,NO_MARKET_DATA,
KR350107GG18,,NO_MARKET_DATA,
KR350107GG42,,NO_MARKET_DATA,
KR350107GG59,,NO_MARKET_DATA,
KR60046F1F47,,NO_MARKET_DATA,
KR60046L1F45,,NO_MARKET_DATA,
KR60046L1F52,,NO_MARKET_DATA,
KR60046M1F43,,NO_MARKET_DATA,
KR60046S1F40,,NO_MARKET_DATA,
KR60097K2F80,,NO_MARKET_DATA,
KR60097N1F85,,NO_MARKET_DATA,
KR60097T1F82,,NO_MARKET_DATA,
KR60097Y1FA4,,NO_MARKET_DATA,
KR6009811E25,,NO_MARKET_DATA,
KR6009831D89,,NO_MARKET_DATA,
KR310201J729,,NO_MARKET_DATA,
KR310201JD41,,NO_MARKET_DATA,
KR310201JE73,,NO_MARKET_DATA,
KR310202AFA4,,NO_MARKET_DATA,
KR310202AFB2,,NO_MARKET_DATA,
KR350703G3A9,,NO_MARKET_DATA,
KR3544019T92,,NO_MARKET_DATA,
KR310202AG12,,NO_MARKET_DATA,
KR310202AG20,,NO_MARKET_DATA,
KR310202AG46,,NO_MARKET_DATA,
KR310202D8A1,,NO_MARKET_DATA,
KR350801G632,,NO_MARKET_DATA,
KR350801G665,,NO_MARKET_DATA,
KR350801G855,,NO_MARKET_DATA,
KR350801G921,,NO_MARKET_DATA,
KR350801G939,,NO_MARKET_DATA,
KR350801G947,,NO_MARKET_DATA,
KR350801G954,,NO_MARKET_DATA,
KR350801G962,,NO_MARKET_DATA,
KR354401JC55,,NO_MARKET_DATA,
KR354401JC63,,NO_MARKET_DATA,
KR350901G671,,NO_MARKET_DATA,
KR350901G6C8,,NO_MARKET_DATA,
KR350901G747,,NO_MARKET_DATA,
KR350901G7C6,,NO_MARKET_DATA,
KR350901G812,,NO_MARKET_DATA,
KR354402J969,,NO_MARKET_DATA,
KR354402J985,,NO_MARKET_DATA,
KR354402J993,,NO_MARKET_DATA,
KR354402J9A9,,NO_MARKET_DATA,
KR354402J9B7,,NO_MARKET_DATA,
KR2006024D45,,NO_MARKET_DATA,
KR2006024D52,,NO_MARKET_DATA,
KR2006024D60,,NO_MARKET_DATA,
KR2006024D78,,NO_MARKET_DATA,
KR2006024D86,,NO_MARKET_DATA,
KR2006024D94,,NO_MARKET_DATA,
KR2006024DB5,,NO_MARKET_DATA,
KR2006024E10,,NO_MARKET_DATA,
KR2006024E44,,NO_MARKET_DATA,
KR2006024E69,,NO_MARKET_DATA,
KR2006024E77,,NO_MARKET_DATA,
KR350107GG67,,NO_MARKET_DATA,
KR350108G376,,NO_MARKET_DATA,
KR350108G3B8,,NO_MARKET_DATA,
KR353102DE12,,NO_MARKET_DATA,
KR353102DE20,,NO_MARKET_DATA,
KR353102DE87,,NO_MARKET_DATA,
KR353102DEB9,,NO_MARKET_DATA,
KR353102GEC0,,NO_MARKET_DATA,
KR353103GEC8,,NO_MARKET_DATA,
KR353201GC11,,NO_MARKET_DATA,
KR6009831E88,,NO_MARKET_DATA,
KR6009832C14,,NO_MARKET_DATA,
KR6009832F29,,NO_MARKET_DATA,
KR60098339A9,,NO_MARKET_DATA,
KR6009833D61,,NO_MARKET_DATA,
KR2100012EB3,,NO_MARKET_DATA,
KR2100012EC1,,NO_MARKET_DATA,
KR2100012F14,,NO_MARKET_DATA,
KR2100012F22,,NO_MARKET_DATA,
KR2100012F30,,NO_MARKET_DATA,
KR310202D928,,NO_MARKET_DATA,
KR310202D951,,NO_MARKET_DATA,
KR3507037264,,NO_MARKET_DATA,
KR35070372C0,,NO_MARKET_DATA,
KR3507037322,,NO_MARKET_DATA,
KR3507037T22,,NO_MARKET_DATA,
KR3507037W43,,NO_MARKET_DATA,
KR350703G4A7,,NO_MARKET_DATA,
KR350703G5B2,,NO_MARKET_DATA,
KR350703G739,,NO_MARKET_DATA,
KR354401JC71,,NO_MARKET_DATA,
KR354401JC89,,NO_MARKET_DATA,
KR354401JC97,,NO_MARKET_DATA,
KR354401JCB5,,NO_MARKET_DATA,
KR354401JCC3,,NO_MARKET_DATA,
KR354401JD13,,NO_MARKET_DATA,
KR354401JD21,,NO_MARKET_DATA,
KR354415G7C7,,NO_MARKET_DATA,
KR354415G835,,NO_MARKET_DATA,
KR354415G843,,NO_MARKET_DATA,
KR354402J9C5,,NO_MARKET_DATA,
KR354402JA15,,NO_MARKET_DATA,
KR354402JA23,,NO_MARKET_DATA,
KR354402JA31,,NO_MARKET_DATA,
KR354402JA49,,NO_MARKET_DATA,
KR354416GG57,,NO_MARKET_DATA,
KR354416GG65,,NO_MARKET_DATA,
KR354416GG73,,NO_MARKET_DATA,
KR3544177222,,NO_MARKET_DATA,
KR3544177263,,NO_MARKET_DATA,
KR2006024E85,,NO_MARKET_DATA,
KR2006024E93,,NO_MARKET_DATA,
KR2006024EA5,,NO_MARKET_DATA,
KR2006024EB3,,NO_MARKET_DATA,
KR2006024EC1,,NO_MARKET_DATA,
KR2006031A56,,NO_MARKET_DATA,
KR2006034E59,,NO_MARKET_DATA,
KR2006041G33,,NO_MARKET_DATA,
KR2006041G74,,NO_MARKET_DATA,
KR2006121G28,,NO_MARKET_DATA,
KR2006161G11,,NO_MARKET_DATA,
KR353201GD93,,NO_MARKET_DATA,
KR353201GDA6,,NO_MARKET_DATA,
KR353201GE43,,NO_MARKET_DATA,
KR354408GDA6,,NO_MARKET_DATA,
KR354408GDB4,,NO_MARKET_DATA,
KR354408GDC2,,NO_MARKET_DATA,
KR354408GE18,,NO_MARKET_DATA,
KR354408GE26,,NO_MARKET_DATA,
KR354408GE34,,NO_MARKET_DATA,
KR354408GE42,,NO_MARKET_DATA,
KR2100012F48,,NO_MARKET_DATA,
KR2100012F55,,NO_MARKET_DATA,
KR2100012F63,,NO_MARKET_DATA,
KR2100012F71,,NO_MARKET_DATA,
KR2100012F89,,NO_MARKET_DATA,
KR3507017W47,,NO_MARKET_DATA,
KR350701D8B1,,NO_MARKET_DATA,
KR350701G477,,NO_MARKET_DATA,
KR350701G4A9,,NO_MARKET_DATA,
KR350701G543,,NO_MARKET_DATA,
KR350703G796,,NO_MARKET_DATA,
KR3544019S93,,NO_MARKET_DATA,
KR3544019SA2,,NO_MARKET_DATA,
KR3544019SB0,,NO_MARKET_DATA,
KR3544019SC8,,NO_MARKET_DATA,
KR3544019T27,,NO_MARKET_DATA,
KR3544019T43,,NO_MARKET_DATA,
KR3544019T68,,NO_MARKET_DATA,
KR3544019TA0,,NO_MARKET_DATA,
KR3544019TB8,,NO_MARKET_DATA,
KR354415G868,,NO_MARKET_DATA,
KR354415G876,,NO_MARKET_DATA,
KR354415G884,,NO_MARKET_DATA,
KR354415G8A9,,NO_MARKET_DATA,
KR354415G8C5,,NO_MARKET_DATA,
KR354415G942,,NO_MARKET_DATA,
KR354415G983,,NO_MARKET_DATA,
KR356102GE61,,NO_MARKET_DATA,
KR356102GE79,,NO_MARKET_DATA,
KR356102GE87,,NO_MARKET_DATA,
KR3544177271,,NO_MARKET_DATA,
KR3544177289,,NO_MARKET_DATA,
KR3544177297,,NO_MARKET_DATA,
KR3544177W79,,NO_MARKET_DATA,
KR354417G377,,NO_MARKET_DATA,
KR356104GFA4,,NO_MARKET_DATA,
KR356104GFB2,,NO_MARKET_DATA,
KR356104GFC0,,NO_MARKET_DATA,
KR356104GG18,,NO_MARKET_DATA,
KR356104GG26,,NO_MARKET_DATA,
KR356104GG34,,NO_MARKET_DATA,
KR2007011C31,,NO_MARKET_DATA,
KR2007011F20,,NO_MARKET_DATA,
KR2007011G11,,NO_MARKET_DATA,
KR2007011G29,,NO_MARKET_DATA,
KR2007012B80,,NO_MARKET_DATA,
KR2007012B98,,NO_MARKET_DATA,
KR2007012C14,,NO_MARKET_DATA,
KR2007012C22,,NO_MARKET_DATA,
KR2007012C30,,NO_MARKET_DATA,
KR2007012C48,,NO_MARKET_DATA,
KR2007012C55,,NO_MARKET_DATA,
KR354408GE59,,NO_MARKET_DATA,
KR354408GE67,,NO_MARKET_DATA,
KR354408GE75,,NO_MARKET_DATA,
KR355201GE22,,NO_MARKET_DATA,
KR355201GE48,,NO_MARKET_DATA,
KR355201GE97,,NO_MARKET_DATA,
KR355201GEC8,,NO_MARKET_DATA,
KR355201GF13,,NO_MARKET_DATA,
KR355201GF39,,NO_MARKET_DATA,
KR355201GF70,,NO_MARKET_DATA,
KR350701G550,,NO_MARKET_DATA,
KR350701G592,,NO_MARKET_DATA,
KR350701G5A6,,NO_MARKET_DATA,
KR350701G626,,NO_MARKET_DATA,
KR350701G659,,NO_MARKET_DATA,
KR353603GFC4,,NO_MARKET_DATA,
KR353603GG11,,NO_MARKET_DATA,
KR353603GG29,,NO_MARKET_DATA,
KR353603GG45,,NO_MARKET_DATA,
KR353603GG78,,NO_MARKET_DATA,
KR354413GA80,,NO_MARKET_DATA,
KR354413GAA2,,NO_MARKET_DATA,
KR354413GAB0,,NO_MARKET_DATA,
KR354413GB22,,NO_MARKET_DATA,
KR354413GB55,,NO_MARKET_DATA,
KR354413GB89,,NO_MARKET_DATA,
KR354413GBC6,,NO_MARKET_DATA,
KR354413GC39,,NO_MARKET_DATA,
KR354413GC70,,NO_MARKET_DATA,
KR354413GCB6,,NO_MARKET_DATA,
KR356102GE95,,NO_MARKET_DATA,
KR356102GEB9,,NO_MARKET_DATA,
KR356102GF11,,NO_MARKET_DATA,
KR356102GF29,,NO_MARKET_DATA,
KR356102GF37,,NO_MARKET_DATA,
KR356102GF52,,NO_MARKET_DATA,
KR356102GF60,,NO_MARKET_DATA,
KR356102GF78,,NO_MARKET_DATA,
KR60053J7F64,,NO_MARKET_DATA,
KR6000153F11,1.3579057356681947,CALCULATED,중간
KR60001B1EC5,,NO_MARKET_DATA,
KR356104GG42,,NO_MARKET_DATA,
KR356104GG59,,NO_MARKET_DATA,
KR356104GG67,,NO_MARKET_DATA,
KR356104GG75,,NO_MARKET_DATA,
KR356104JG15,,NO_MARKET_DATA,
KR60008KKF10,,NO_MARKET_DATA,
KR60008KLF19,,NO_MARKET_DATA,
KR60008KMF18,,NO_MARKET_DATA,
KR60008KNF17,,NO_MARKET_DATA,
KR60062J1F61,,NO_MARKET_DATA,
KR2007012C63,,NO_MARKET_DATA,
KR2007012C71,,NO_MARKET_DATA,
KR2007012C89,,NO_MARKET_DATA,
KR2007012C97,,NO_MARKET_DATA,
KR2007012CA3,,NO_MARKET_DATA,
KR2007012CB1,,NO_MARKET_DATA,
KR2007012CC9,,NO_MARKET_DATA,
KR2007012D13,,NO_MARKET_DATA,
KR2007012D21,,NO_MARKET_DATA,
KR2007012D39,,NO_MARKET_DATA,
KR2007012D62,,NO_MARKET_DATA,
KR355201GFC5,,NO_MARKET_DATA,
KR355201GG38,,NO_MARKET_DATA,
KR355201GG46,,NO_MARKET_DATA,
KR381004GDA0,,NO_MARKET_DATA,
KR381004GE35,,NO_MARKET_DATA,
KR381004GE50,,NO_MARKET_DATA,
KR381004GE68,,NO_MARKET_DATA,
KR381004GE76,,NO_MARKET_DATA,
KR381004GE92,,NO_MARKET_DATA,
KR381004GEA8,,NO_MARKET_DATA,
KR353604DB83,,NO_MARKET_DATA,
KR353604GEB7,,NO_MARKET_DATA,
KR353604GF29,,NO_MARKET_DATA,
KR353604GF37,,NO_MARKET_DATA,
KR353604GF45,,NO_MARKET_DATA,
KR356002GBB7,,NO_MARKET_DATA,
KR354410GD31,,NO_MARKET_DATA,
KR354410GD49,,NO_MARKET_DATA,
KR354410GD72,,NO_MARKET_DATA,
KR354410GD80,,NO_MARKET_DATA,
KR356101G458,,NO_MARKET_DATA,
KR356101G4C8,,NO_MARKET_DATA,
KR356101G540,,NO_MARKET_DATA,
KR356101G557,,NO_MARKET_DATA,
KR356101G599,,NO_MARKET_DATA,
KR356101G5B7,,NO_MARKET_DATA,
KR356101G615,,NO_MARKET_DATA,
KR356101G623,,NO_MARKET_DATA,
KR356101G649,,NO_MARKET_DATA,
KR356101G672,,NO_MARKET_DATA,
KR60001D1G38,,NO_MARKET_DATA,
KR60001D2G37,,NO_MARKET_DATA,
KR6000211A81,,NO_MARKET_DATA,
KR6000212A80,,NO_MARKET_DATA,
KR6000222D51,,NO_MARKET_DATA,
KR6000251F95,,NO_MARKET_DATA,
KR6000273A45,,NO_MARKET_DATA,
KR6000273B36,,NO_MARKET_DATA,
KR60002F1F32,,NO_MARKET_DATA,
KR60053J8F63,,NO_MARKET_DATA,
KR60062M1F65,,NO_MARKET_DATA,
KR60008KPF15,,NO_MARKET_DATA,
KR60008KQF14,,NO_MARKET_DATA,
KR60008KRF13,,NO_MARKET_DATA,
KR60008KSF12,,NO_MARKET_DATA,
KR60008KTF11,,NO_MARKET_DATA,
KR60008R1F26,,NO_MARKET_DATA,
KR60062F1F69,,NO_MARKET_DATA,
KR60062G1F67,,NO_MARKET_DATA,
KR60062H1F65,,NO_MARKET_DATA,
KR2007022D45,,NO_MARKET_DATA,
KR2007012D70,,NO_MARKET_DATA,
KR2007012DA1,,NO_MARKET_DATA,
KR2007012DB9,,NO_MARKET_DATA,
KR2007012DC7,,NO_MARKET_DATA,
KR2007012EC5,,NO_MARKET_DATA,
KR2007014B88,,NO_MARKET_DATA,
KR2007014B96,,NO_MARKET_DATA,
KR2007014BC7,,NO_MARKET_DATA,
KR2007022BA4,,NO_MARKET_DATA,
KR2007022BB2,,NO_MARKET_DATA,
KR60040CDF43,,NO_MARKET_DATA,
KR381004GEB6,,NO_MARKET_DATA,
KR381004GF42,,NO_MARKET_DATA,
KR381004GF67,,NO_MARKET_DATA,
KR381004GF83,,NO_MARKET_DATA,
KR60040B1FC5,,NO_MARKET_DATA,
KR60040B2F55,,NO_MARKET_DATA,
KR60040C9F49,,NO_MARKET_DATA,
KR60040CAF46,,NO_MARKET_DATA,
KR60040CBF45,,NO_MARKET_DATA,
KR354410GD98,,NO_MARKET_DATA,
KR354410GDA2,,NO_MARKET_DATA,
KR354410GDB0,,NO_MARKET_DATA,
KR354410GDC8,,NO_MARKET_DATA,
KR354410GE14,,NO_MARKET_DATA,
KR354410GE22,,NO_MARKET_DATA,
KR356002GBA9,,NO_MARKET_DATA,
KR356002GBC5,,NO_MARKET_DATA,
KR356002GCA7,,NO_MARKET_DATA,
KR356002GCB5,,NO_MARKET_DATA,
KR356002GD22,,NO_MARKET_DATA,
KR6000032FC8,,NO_MARKET_DATA,
KR6000032G25,,NO_MARKET_DATA,
KR6000032G33,,NO_MARKET_DATA,
KR6000032G41,,NO_MARKET_DATA,
KR6000032G58,,NO_MARKET_DATA,
KR6000032G66,,NO_MARKET_DATA,
KR6000032G74,,NO_MARKET_DATA,
KR6000033B52,,NO_MARKET_DATA,
KR6000033E34,,NO_MARKET_DATA,
KR6000033E83,,NO_MARKET_DATA,
KR6000033EB1,,NO_MARKET_DATA,
KR60053J9F62,,NO_MARKET_DATA,
KR60053K1F76,,NO_MARKET_DATA,
KR60053P1F59,,NO_MARKET_DATA,
KR60053P2F58,,NO_MARKET_DATA,
KR6005441F79,,NO_MARKET_DATA,
KR6005442F78,,NO_MARKET_DATA,
KR6005451FB7,,NO_MARKET_DATA,
KR6005451G67,,NO_MARKET_DATA,
KR60118E2FB9,,NO_MARKET_DATA,
KR60118F1FB0,,NO_MARKET_DATA,
KR60118F2FB8,,NO_MARKET_DATA,
KR60062H1G64,,NO_MARKET_DATA,
KR60062P1F68,,NO_MARKET_DATA,
KR60062R1F64,,NO_MARKET_DATA,
KR60062S1F62,,NO_MARKET_DATA,
KR60062T1F60,,NO_MARKET_DATA,
KR60062V1F66,,NO_MARKET_DATA,
KR60126D1FB2,,NO_MARKET_DATA,
KR60126E1FB1,,NO_MARKET_DATA,
KR60126E1G64,,NO_MARKET_DATA,
KR60126F1FB0,,NO_MARKET_DATA,
KR60126G1FB9,,NO_MARKET_DATA,
KR2007022BC0,,NO_MARKET_DATA,
KR2007022D52,,NO_MARKET_DATA,
KR2007022D86,,NO_MARKET_DATA,
KR2007022D94,,NO_MARKET_DATA,
KR2007022E10,,NO_MARKET_DATA,
KR2007022E28,,NO_MARKET_DATA,
KR2007022E36,,NO_MARKET_DATA,
KR2007022E44,,NO_MARKET_DATA,
KR2007022E51,,NO_MARKET_DATA,
KR2007022E69,,NO_MARKET_DATA,
KR2007022E77,,NO_MARKET_DATA,
KR60040CCF44,,NO_MARKET_DATA,
KR60040CEF42,,NO_MARKET_DATA,
KR60040CFF41,,NO_MARKET_DATA,
KR60040CGF40,,NO_MARKET_DATA,
KR6008671G73,,NO_MARKET_DATA,
KR6008672E17,,NO_MARKET_DATA,
KR6008672E25,,NO_MARKET_DATA,
KR6008672E33,,NO_MARKET_DATA,
KR6008672E74,,NO_MARKET_DATA,
KR6008672F24,,NO_MARKET_DATA,
KR356002GD30,,NO_MARKET_DATA,
KR356002GD48,,NO_MARKET_DATA,
KR356002GD89,,NO_MARKET_DATA,
KR356002GD97,,NO_MARKET_DATA,
KR356002GDA5,,NO_MARKET_DATA,
KR6000011G46,,NO_MARKET_DATA,
KR6000011G53,,NO_MARKET_DATA,
KR6000011G61,,NO_MARKET_DATA,
KR6000011G79,,NO_MARKET_DATA,
KR6000011G87,,NO_MARKET_DATA,
KR60000125C5,,NO_MARKET_DATA,
KR600494DF78,,NO_MARKET_DATA,
KR600494DF94,,NO_MARKET_DATA,
KR600494EF77,,NO_MARKET_DATA,
KR600494EF93,,NO_MARKET_DATA,
KR600494FF92,,NO_MARKET_DATA,
KR6004961EA1,,NO_MARKET_DATA,
KR6004961F72,,NO_MARKET_DATA,
KR6004961FA8,,NO_MARKET_DATA,
KR6004962E31,,NO_MARKET_DATA,
KR60109539B9,,NO_MARKET_DATA,
KR6004962F71,,NO_MARKET_DATA,
KR60118H1G15,,NO_MARKET_DATA,
KR60118H2G14,,NO_MARKET_DATA,
KR60118J1FA8,,NO_MARKET_DATA,
KR60118R1FB6,,NO_MARKET_DATA,
KR6011911F45,,NO_MARKET_DATA,
KR6011912C47,,NO_MARKET_DATA,
KR6011912F44,,NO_MARKET_DATA,
KR6011913F43,,NO_MARKET_DATA,
KR310209GD87,,NO_MARKET_DATA,
KR310209GE78,,NO_MARKET_DATA,
KR310209GE86,,NO_MARKET_DATA,
KR60126H1FB8,,NO_MARKET_DATA,
KR60126J1FB6,,NO_MARKET_DATA,
KR60126K1FB3,,NO_MARKET_DATA,
KR60126L1FB2,,NO_MARKET_DATA,
KR60126P1FB8,,NO_MARKET_DATA,
KR60126R1FB6,,NO_MARKET_DATA,
KR310222GG61,,NO_MARKET_DATA,
KR310223GFB5,,NO_MARKET_DATA,
KR3105017338,,NO_MARKET_DATA,
KR310501AF94,,NO_MARKET_DATA,
KR310501AFB7,,NO_MARKET_DATA,
KR2007022E85,,NO_MARKET_DATA,
KR2007022E93,,NO_MARKET_DATA,
KR2007022EA8,,NO_MARKET_DATA,
KR2007022EB6,,NO_MARKET_DATA,
KR2007022F19,,NO_MARKET_DATA,
KR2007022F27,,NO_MARKET_DATA,
KR2007022F35,,NO_MARKET_DATA,
KR2007022F43,,NO_MARKET_DATA,
KR2007022F84,,NO_MARKET_DATA,
KR2007022FB3,,NO_MARKET_DATA,
KR2007022G18,,NO_MARKET_DATA,
KR6008672F73,,NO_MARKET_DATA,
KR6008672G49,,NO_MARKET_DATA,
KR6008672G72,,NO_MARKET_DATA,
KR6008691E30,,NO_MARKET_DATA,
KR6008691E55,,NO_MARKET_DATA,
KR2088022F68,,NO_MARKET_DATA,
KR2088022F76,,NO_MARKET_DATA,
KR2088022F84,,NO_MARKET_DATA,
KR2088022F92,,NO_MARKET_DATA,
KR2088022FA7,,NO_MARKET_DATA,
KR2088022FB5,,NO_MARKET_DATA,
KR6000012627,,NO_MARKET_DATA,
KR60000126C3,,NO_MARKET_DATA,
KR6000012833,,NO_MARKET_DATA,
KR6000012A25,,NO_MARKET_DATA,
KR6000012A90,,NO_MARKET_DATA,
KR60046S1F57,,NO_MARKET_DATA,
KR60046T1F48,,NO_MARKET_DATA,
KR60046V1F69,,NO_MARKET_DATA,
KR6004711F42,,NO_MARKET_DATA,
KR6004711F59,,NO_MARKET_DATA,
KR6004711F67,,NO_MARKET_DATA,
KR6004962FA6,,NO_MARKET_DATA,
KR6010952E14,,NO_MARKET_DATA,
KR6010952E97,,NO_MARKET_DATA,
KR6010952EB0,,NO_MARKET_DATA,
KR6010952F39,,NO_MARKET_DATA,
KR6010952F62,,NO_MARKET_DATA,
KR6010952FA9,,NO_MARKET_DATA,
KR6010953695,,NO_MARKET_DATA,
KR6010953729,,NO_MARKET_DATA,
KR6010953968,,NO_MARKET_DATA,
KR310204D7A1,,NO_MARKET_DATA,
KR310209GEA9,,NO_MARKET_DATA,
KR310209GEC5,,NO_MARKET_DATA,
KR310209GF10,,NO_MARKET_DATA,
KR310209GF51,,NO_MARKET_DATA,
KR310209GF69,,NO_MARKET_DATA,
KR310209GF85,,NO_MARKET_DATA,
KR310209GF93,,NO_MARKET_DATA,
KR310209GFA6,,NO_MARKET_DATA,
KR350801GA21,,NO_MARKET_DATA,
KR350801GA47,,NO_MARKET_DATA,
KR350801GA54,,NO_MARKET_DATA,
KR310501AG10,,NO_MARKET_DATA,
KR310501AG28,,NO_MARKET_DATA,
KR310501AG36,,NO_MARKET_DATA,
KR310501AG44,,NO_MARKET_DATA,
KR310501AG51,,NO_MARKET_DATA,
KR310501AG69,,NO_MARKET_DATA,
KR350901G820,,NO_MARKET_DATA,
KR350901G895,,NO_MARKET_DATA,
KR350901G8B6,,NO_MARKET_DATA,
KR350901G960,,NO_MARKET_DATA,
KR2007022G26,,NO_MARKET_DATA,
KR2022022E35,,NO_MARKET_DATA,
KR2022022E43,,NO_MARKET_DATA,
KR2022022E50,,NO_MARKET_DATA,
KR2022022E68,,NO_MARKET_DATA,
KR2022022E76,,NO_MARKET_DATA,
KR2022022E84,,NO_MARKET_DATA,
KR2022022E92,,NO_MARKET_DATA,
KR2022022EA9,,NO_MARKET_DATA,
KR2022022EB7,,NO_MARKET_DATA,
KR2022022EC5,,NO_MARKET_DATA,
KR2088022FC3,,NO_MARKET_DATA,
KR2055022G33,,NO_MARKET_DATA,
KR2055022G41,,NO_MARKET_DATA,
KR2055022G58,,NO_MARKET_DATA,
KR2055022G66,,NO_MARKET_DATA,
KR2055022G74,4.769701678273115,CALCULATED,고민감
KR2055022G82,,EXCLUDED_UNSUPPORTED_TYPE,
KR2066012B86,,NO_MARKET_DATA,
KR2066012B94,,NO_MARKET_DATA,
KR2066012C85,,NO_MARKET_DATA,
KR2066012CA1,,NO_MARKET_DATA,
KR6004711F75,,NO_MARKET_DATA,
KR6004711G17,,NO_MARKET_DATA,
KR6004711G33,,NO_MARKET_DATA,
KR6004711G58,,NO_MARKET_DATA,
KR6004712E91,,NO_MARKET_DATA,
KR6009833E11,,NO_MARKET_DATA,
KR6009833F28,,NO_MARKET_DATA,
KR6009834E10,,NO_MARKET_DATA,
KR60098E1G32,,NO_MARKET_DATA,
KR60098E2G31,,NO_MARKET_DATA,
KR310204D7B9,,NO_MARKET_DATA,
KR310204D7C7,,NO_MARKET_DATA,
KR310204D841,,NO_MARKET_DATA,
KR310204D858,,NO_MARKET_DATA,
KR310204D882,,NO_MARKET_DATA,
KR310204D924,,NO_MARKET_DATA,
KR310204DBA3,,NO_MARKET_DATA,
KR310204DC11,,NO_MARKET_DATA,
KR310204GC67,,NO_MARKET_DATA,
KR310204GCB2,,NO_MARKET_DATA,
KR350703G929,,NO_MARKET_DATA,
KR350801GA62,,NO_MARKET_DATA,
KR350801GA70,,NO_MARKET_DATA,
KR350801GB46,,NO_MARKET_DATA,
KR350801GB61,,NO_MARKET_DATA,
KR350801GB87,,NO_MARKET_DATA,
KR350801GBB8,,NO_MARKET_DATA,
KR350801GC29,,NO_MARKET_DATA,
KR354401JD39,,NO_MARKET_DATA,
KR354415G9C3,,NO_MARKET_DATA,
KR356102GG10,,NO_MARKET_DATA,
KR354401JD47,,NO_MARKET_DATA,
KR350901G978,,NO_MARKET_DATA,
KR350901GE18,,NO_MARKET_DATA,
KR350901GE26,,NO_MARKET_DATA,
KR350901GE34,,NO_MARKET_DATA,
KR350901GE42,,NO_MARKET_DATA,
KR350901GE91,,NO_MARKET_DATA,
KR354402JA56,,NO_MARKET_DATA,
KR354402JA64,,NO_MARKET_DATA,
KR354402JA72,,NO_MARKET_DATA,
KR354402JA80,,NO_MARKET_DATA,
KR2022022F18,,NO_MARKET_DATA,
KR2022022F42,,NO_MARKET_DATA,
KR2022022F59,,NO_MARKET_DATA,
KR2022022F67,,NO_MARKET_DATA,
KR2022022F75,,NO_MARKET_DATA,
KR2022022F83,,NO_MARKET_DATA,
KR2022022F91,,NO_MARKET_DATA,
KR2022022FA6,,NO_MARKET_DATA,
KR2022022FB4,,NO_MARKET_DATA,
KR2022022FC2,,NO_MARKET_DATA,
KR2022022G17,,NO_MARKET_DATA,
KR2066012CB9,,NO_MARKET_DATA,
KR2066012D27,,NO_MARKET_DATA,
KR2066012D35,,NO_MARKET_DATA,
KR2066012DA9,,NO_MARKET_DATA,
KR2066012F17,,NO_MARKET_DATA,
KR2066012F25,,NO_MARKET_DATA,
KR2066022BA2,,NO_MARKET_DATA,
KR2066022BB0,,NO_MARKET_DATA,
KR2066022BC8,,NO_MARKET_DATA,
KR2066022C18,,NO_MARKET_DATA,
KR60098M1F85,,NO_MARKET_DATA,
KR60098M1G27,,NO_MARKET_DATA,
KR60098T1F80,,NO_MARKET_DATA,
KR60098V1F94,,NO_MARKET_DATA,
