STAT_CODE,STAT_NAME,GRP_CODE,GRP_NAME,ITEM_CODE,ITEM_NAME,P_ITEM_CODE,P_ITEM_NAME,CYCLE,START_TIME,END_TIME,DATA_CNT,UNIT_NAME,WEIGHT
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,C02,신발,C,의류 및 신발,Q,1985Q1,2026Q2,166,2020=100,7.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,C021,신발,C02,신발,A,1985,2025,41,2020=100,7.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,C021,신발,C02,신발,M,198501,202607,499,2020=100,7.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,C021,신발,C02,신발,Q,1985Q1,2026Q2,166,2020=100,7.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,C02101,아동화,C021,신발,A,1990,2025,36,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,C02101,아동화,C021,신발,M,199001,202607,439,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,C02101,아동화,C021,신발,Q,1990Q1,2026Q2,146,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,C02102,구두,C021,신발,A,1985,2025,41,2020=100,2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,C02102,구두,C021,신발,M,197501,202607,619,2020=100,2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,C02102,구두,C021,신발,Q,1985Q1,2026Q2,166,2020=100,2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,C02103,운동화,C021,신발,A,1975,2025,51,2020=100,4.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,C02103,운동화,C021,신발,M,197501,202607,619,2020=100,4.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,C02103,운동화,C021,신발,Q,1975Q1,2026Q2,206,2020=100,4.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,C02104,실내화,C021,신발,A,1990,2025,36,2020=100,0.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,C02104,실내화,C021,신발,M,199001,202607,439,2020=100,0.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,C02104,실내화,C021,신발,Q,1990Q1,2026Q2,146,2020=100,0.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D,"주택, 수도, 전기 및 연료",0,총지수,A,1985,2025,41,2020=100,171.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D,"주택, 수도, 전기 및 연료",0,총지수,M,198501,202607,499,2020=100,171.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D,"주택, 수도, 전기 및 연료",0,총지수,Q,1985Q1,2026Q2,166,2020=100,171.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D01,주택임차료,D,"주택, 수도, 전기 및 연료",A,1985,2025,41,2020=100,99.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D01,주택임차료,D,"주택, 수도, 전기 및 연료",M,198501,202607,499,2020=100,99.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D01,주택임차료,D,"주택, 수도, 전기 및 연료",Q,1985Q1,2026Q2,166,2020=100,99.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D011,주택임차료,D01,주택임차료,A,1985,2025,41,2020=100,99.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D011,주택임차료,D01,주택임차료,M,198501,202607,499,2020=100,99.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D011,주택임차료,D01,주택임차료,Q,1985Q1,2026Q2,166,2020=100,99.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D01101,전세,D011,주택임차료,A,1975,2025,51,2020=100,54.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D01101,전세,D011,주택임차료,M,197501,202607,619,2020=100,54.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D01101,전세,D011,주택임차료,Q,1975Q1,2026Q2,206,2020=100,54.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D01102,월세,D011,주택임차료,A,1975,2025,51,2020=100,44.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D01102,월세,D011,주택임차료,M,197501,202607,619,2020=100,44.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D01102,월세,D011,주택임차료,Q,1975Q1,2026Q2,206,2020=100,44.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D03,주거시설 유지·보수,D,"주택, 수도, 전기 및 연료",A,1985,2025,41,2020=100,9.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D03,주거시설 유지·보수,D,"주택, 수도, 전기 및 연료",M,198501,202607,499,2020=100,9.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D03,주거시설 유지·보수,D,"주택, 수도, 전기 및 연료",Q,1985Q1,2026Q2,166,2020=100,9.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D031,주거시설 유지·보수,D03,주거시설 유지·보수,A,1985,2025,41,2020=100,9.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D031,주거시설 유지·보수,D03,주거시설 유지·보수,M,198501,202607,499,2020=100,9.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D031,주거시설 유지·보수,D03,주거시설 유지·보수,Q,1985Q1,2026Q2,166,2020=100,9.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D03101,주택수선재료,D031,주거시설 유지·보수,A,1985,2025,41,2020=100,3.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D03101,주택수선재료,D031,주거시설 유지·보수,M,197501,202607,619,2020=100,3.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D03101,주택수선재료,D031,주거시설 유지·보수,Q,1985Q1,2026Q2,166,2020=100,3.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D03102,설비수리비,D031,주거시설 유지·보수,A,1985,2025,41,2020=100,5.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D03102,설비수리비,D031,주거시설 유지·보수,M,197501,202607,619,2020=100,5.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D03102,설비수리비,D031,주거시설 유지·보수,Q,1985Q1,2026Q2,166,2020=100,5.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04,수도 및 주거관련 서비스,D,"주택, 수도, 전기 및 연료",A,1985,2025,41,2020=100,30.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04,수도 및 주거관련 서비스,D,"주택, 수도, 전기 및 연료",M,198501,202607,499,2020=100,30.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04,수도 및 주거관련 서비스,D,"주택, 수도, 전기 및 연료",Q,1985Q1,2026Q2,166,2020=100,30.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D041,상하수도료,D04,수도 및 주거관련 서비스,A,1985,2025,41,2020=100,7.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D041,상하수도료,D04,수도 및 주거관련 서비스,M,198501,202607,499,2020=100,7.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D041,상하수도료,D04,수도 및 주거관련 서비스,Q,1985Q1,2026Q2,166,2020=100,7.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04101,상수도료,D041,상하수도료,A,1975,2025,51,2020=100,4.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04101,상수도료,D041,상하수도료,M,197501,202607,619,2020=100,4.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04101,상수도료,D041,상하수도료,Q,1975Q1,2026Q2,206,2020=100,4.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04102,하수도료,D041,상하수도료,A,1985,2025,41,2020=100,3.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04102,하수도료,D041,상하수도료,M,198501,202607,499,2020=100,3.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04102,하수도료,D041,상하수도료,Q,1985Q1,2026Q2,166,2020=100,3.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D042,기타 주거관련 서비스,D04,수도 및 주거관련 서비스,A,1985,2025,41,2020=100,23
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D042,기타 주거관련 서비스,D04,수도 및 주거관련 서비스,M,198501,202607,499,2020=100,23
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D042,기타 주거관련 서비스,D04,수도 및 주거관련 서비스,Q,1985Q1,2026Q2,166,2020=100,23
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04201,공동주택관리비,D042,기타 주거관련 서비스,A,1990,2025,36,2020=100,21.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04201,공동주택관리비,D042,기타 주거관련 서비스,M,199001,202607,439,2020=100,21.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04201,공동주택관리비,D042,기타 주거관련 서비스,Q,1990Q1,2026Q2,146,2020=100,21.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04202,쓰레기봉투료,D042,기타 주거관련 서비스,A,1975,2025,51,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04202,쓰레기봉투료,D042,기타 주거관련 서비스,M,197501,202607,619,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04202,쓰레기봉투료,D042,기타 주거관련 서비스,Q,1975Q1,2026Q2,206,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04203,정화조청소료,D042,기타 주거관련 서비스,A,1975,2025,51,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04203,정화조청소료,D042,기타 주거관련 서비스,M,197501,202607,619,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D04203,정화조청소료,D042,기타 주거관련 서비스,Q,1975Q1,2026Q2,206,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05,"전기, 가스 및 기타연료",D,"주택, 수도, 전기 및 연료",A,1985,2025,41,2020=100,32.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05,"전기, 가스 및 기타연료",D,"주택, 수도, 전기 및 연료",M,198501,202607,499,2020=100,32.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05,"전기, 가스 및 기타연료",D,"주택, 수도, 전기 및 연료",Q,1985Q1,2026Q2,166,2020=100,32.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D051,전기,D05,"전기, 가스 및 기타연료",A,1985,2025,41,2020=100,16.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D051,전기,D05,"전기, 가스 및 기타연료",M,198501,202607,499,2020=100,16.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D051,전기,D05,"전기, 가스 및 기타연료",Q,1985Q1,2026Q2,166,2020=100,16.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05101,전기료,D051,전기,A,1975,2025,51,2020=100,16.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05101,전기료,D051,전기,M,197501,202607,619,2020=100,16.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05101,전기료,D051,전기,Q,1975Q1,2026Q2,206,2020=100,16.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D052,가스,D05,"전기, 가스 및 기타연료",A,1985,2025,41,2020=100,12.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D052,가스,D05,"전기, 가스 및 기타연료",M,198501,202607,499,2020=100,12.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D052,가스,D05,"전기, 가스 및 기타연료",Q,1985Q1,2026Q2,166,2020=100,12.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05201,도시가스,D052,가스,A,1980,2025,46,2020=100,11.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05201,도시가스,D052,가스,M,198001,202607,559,2020=100,11.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05201,도시가스,D052,가스,Q,1980Q1,2026Q2,186,2020=100,11.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05202,취사용LPG,D052,가스,A,1975,2025,51,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05202,취사용LPG,D052,가스,M,197501,202607,619,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05202,취사용LPG,D052,가스,Q,1975Q1,2026Q2,206,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D053,기타연료 및 에너지,D05,"전기, 가스 및 기타연료",A,1985,2025,41,2020=100,4.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D053,기타연료 및 에너지,D05,"전기, 가스 및 기타연료",M,198501,202607,499,2020=100,4.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D053,기타연료 및 에너지,D05,"전기, 가스 및 기타연료",Q,1985Q1,2026Q2,166,2020=100,4.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05301,등유,D053,기타연료 및 에너지,A,1975,2025,51,2020=100,2.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05301,등유,D053,기타연료 및 에너지,M,197501,202607,619,2020=100,2.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05301,등유,D053,기타연료 및 에너지,Q,1975Q1,2026Q2,206,2020=100,2.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05302,지역난방비,D053,기타연료 및 에너지,A,2005,2025,21,2020=100,1.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05302,지역난방비,D053,기타연료 및 에너지,M,200501,202607,259,2020=100,1.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05302,지역난방비,D053,기타연료 및 에너지,Q,2005Q1,2026Q2,86,2020=100,1.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05303,부탄가스,D053,기타연료 및 에너지,A,2000,2025,26,2020=100,0.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05303,부탄가스,D053,기타연료 및 에너지,M,200001,202607,319,2020=100,0.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,D05303,부탄가스,D053,기타연료 및 에너지,Q,2000Q1,2026Q2,106,2020=100,0.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E,가정용품 및 가사 서비스,0,총지수,A,1985,2025,41,2020=100,45.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E,가정용품 및 가사 서비스,0,총지수,M,198501,202607,499,2020=100,45.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E,가정용품 및 가사 서비스,0,총지수,Q,1985Q1,2026Q2,166,2020=100,45.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01,"가구, 가사비품 및 카페트",E,가정용품 및 가사 서비스,A,1985,2025,41,2020=100,8.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01,"가구, 가사비품 및 카페트",E,가정용품 및 가사 서비스,M,198501,202607,499,2020=100,8.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01,"가구, 가사비품 및 카페트",E,가정용품 및 가사 서비스,Q,1985Q1,2026Q2,166,2020=100,8.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E011,"가구, 가사비품 및 카페트",E01,"가구, 가사비품 및 카페트",A,1985,2025,41,2020=100,8.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E011,"가구, 가사비품 및 카페트",E01,"가구, 가사비품 및 카페트",M,198501,202607,499,2020=100,8.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E011,"가구, 가사비품 및 카페트",E01,"가구, 가사비품 및 카페트",Q,1985Q1,2026Q2,166,2020=100,8.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01101,장롱,E011,"가구, 가사비품 및 카페트",A,1980,2025,46,2020=100,1.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01101,장롱,E011,"가구, 가사비품 및 카페트",M,198001,202607,559,2020=100,1.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01101,장롱,E011,"가구, 가사비품 및 카페트",Q,1980Q1,2026Q2,186,2020=100,1.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01102,침대,E011,"가구, 가사비품 및 카페트",A,1990,2025,36,2020=100,2.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01102,침대,E011,"가구, 가사비품 및 카페트",M,199001,202607,439,2020=100,2.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01102,침대,E011,"가구, 가사비품 및 카페트",Q,1990Q1,2026Q2,146,2020=100,2.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01103,거실장,E011,"가구, 가사비품 및 카페트",A,1985,2025,41,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01103,거실장,E011,"가구, 가사비품 및 카페트",M,198501,202607,499,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01103,거실장,E011,"가구, 가사비품 및 카페트",Q,1985Q1,2026Q2,166,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01104,소파,E011,"가구, 가사비품 및 카페트",A,1990,2025,36,2020=100,1.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01104,소파,E011,"가구, 가사비품 및 카페트",M,199001,202607,439,2020=100,1.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01104,소파,E011,"가구, 가사비품 및 카페트",Q,1990Q1,2026Q2,146,2020=100,1.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01105,책상,E011,"가구, 가사비품 및 카페트",A,1975,2025,51,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01105,책상,E011,"가구, 가사비품 및 카페트",M,197501,202607,619,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01105,책상,E011,"가구, 가사비품 및 카페트",Q,1975Q1,2026Q2,206,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01106,의자,E011,"가구, 가사비품 및 카페트",A,1975,2025,51,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01106,의자,E011,"가구, 가사비품 및 카페트",M,197501,202607,619,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01106,의자,E011,"가구, 가사비품 및 카페트",Q,1975Q1,2026Q2,206,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01107,식탁,E011,"가구, 가사비품 및 카페트",A,1985,2025,41,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01107,식탁,E011,"가구, 가사비품 및 카페트",M,198501,202607,499,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01107,식탁,E011,"가구, 가사비품 및 카페트",Q,1985Q1,2026Q2,166,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01108,싱크대,E011,"가구, 가사비품 및 카페트",A,1980,2025,46,2020=100,1.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01108,싱크대,E011,"가구, 가사비품 및 카페트",M,198001,202607,559,2020=100,1.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E01108,싱크대,E011,"가구, 가사비품 및 카페트",Q,1980Q1,2026Q2,186,2020=100,1.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E02,가정용 섬유제품,E,가정용품 및 가사 서비스,A,1985,2025,41,2020=100,3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E02,가정용 섬유제품,E,가정용품 및 가사 서비스,M,198501,202607,499,2020=100,3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E02,가정용 섬유제품,E,가정용품 및 가사 서비스,Q,1985Q1,2026Q2,166,2020=100,3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E021,가정용 섬유제품,E02,가정용 섬유제품,A,1985,2025,41,2020=100,3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E021,가정용 섬유제품,E02,가정용 섬유제품,M,198501,202607,499,2020=100,3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E021,가정용 섬유제품,E02,가정용 섬유제품,Q,1985Q1,2026Q2,166,2020=100,3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E02101,침구,E021,가정용 섬유제품,A,1985,2025,41,2020=100,2.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E02101,침구,E021,가정용 섬유제품,M,198501,202607,499,2020=100,2.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,E02101,침구,E021,가정용 섬유제품,Q,1985Q1,2026Q2,166,2020=100,2.6
